,side,gamelength,result,k,d,a,teamkills,teamdeaths,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
9815,Red,62.15,1.0,21.0,24.0,52.0,21.0,24.0,1.0,1.0,0.0,2.4716,0.33789219600000003,0.38616251,0.724054706,1.0,8.593466667000001,3.0,5.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,11.14938333,0.0,11.52071667,0.0,0.0,11.0,4.0,0.0,24.98726667,4.0,1.0,158942.0,2557.393403,290.0,4.66613033,1.0,74.0,1.190667739,77.0,82.0,0.529411765,0.277372263,117808.0,1261.370877,119566.0,0.035200599,1590.0,366.0,241.0,22.0,31.47224457,17351.0,16612.0,739.0,26254.0,27173.0,-919.0,17843.0,17962.0,-119.0,309.0,289.0,20.0,516.0,485.0,31.0
9826,Blue,34.55,0.0,17.0,22.0,44.0,17.0,22.0,0.0,0.0,1.0,5.149733333,0.492040521,0.636758321,1.1287988420000001,0.0,10.55473333,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.53293333,0.0,8.419866667,0.0,0.0,4.0,9.0,0.0,22.48771667,1.0,1.0,90385.0,2616.063676,129.0,3.733719247,1.0,27.0,0.781476122,35.0,37.0,0.35897435899999997,0.16883116899999998,62515.0,1157.522431,60100.0,0.057162417,908.0,249.0,167.0,26.0,33.48769899,15311.0,16616.0,-1305.0,23100.0,24651.0,-1551.0,19578.0,18584.0,994.0,350.0,276.0,74.0,565.0,467.0,98.0
9827,Red,34.55,1.0,22.0,17.0,61.0,22.0,17.0,1.0,1.0,0.0,5.149733333,0.636758321,0.492040521,1.1287988420000001,1.0,10.55473333,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.53293333,1.0,8.419866667,1.0,1.0,9.0,4.0,1.0,22.48771667,1.0,1.0,111436.0,3225.354559,116.0,3.357452967,1.0,46.0,1.331403763,36.0,37.0,0.6,0.226666667,64399.0,1212.0520980000001,56760.0,-0.057162417,789.0,155.0,112.0,6.0,27.32272069,16616.0,15311.0,1305.0,24651.0,23100.0,1551.0,18584.0,19578.0,-994.0,276.0,350.0,-74.0,467.0,565.0,-98.0
9838,Blue,34.7,0.0,6.0,17.0,20.0,6.0,17.0,0.0,0.0,1.0,6.1331,0.17291066300000002,0.489913545,0.662824207,0.0,12.08591667,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,1.0,16.60246667,1.0,0.0,2.0,8.0,0.0,33.52893333,0.0,1.0,51400.0,1481.268012,117.0,3.371757925,1.0,68.0,1.9596541790000002,35.0,38.0,0.590909091,0.282352941,53580.0,892.3804035,53100.0,-0.06761527,989.0,161.0,135.0,1.0,33.14121037,14582.0,15743.0,-1161.0,22881.0,22677.0,204.0,17413.0,19386.0,-1973.0,321.0,341.0,-20.0,512.0,518.0,-6.0
9839,Red,34.7,1.0,17.0,6.0,48.0,17.0,6.0,1.0,0.0,0.0,6.1331,0.489913545,0.17291066300000002,0.662824207,1.0,12.08591667,3.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-9999.0,-9999.0,0.0,16.60246667,0.0,1.0,8.0,2.0,1.0,33.52893333,1.0,0.0,80149.0,2309.769452,157.0,4.524495677,1.0,43.0,1.239193084,37.0,40.0,0.692307692,0.205128205,65248.0,1228.634006,56816.0,0.06761527,963.0,232.0,146.0,9.0,34.43804035,15743.0,14582.0,1161.0,22677.0,22881.0,-204.0,19386.0,17413.0,1973.0,341.0,321.0,20.0,518.0,512.0,6.0
9850,Blue,43.13333333,1.0,8.0,5.0,18.0,8.0,5.0,1.0,1.0,0.0,11.95851667,0.185471406,0.11591962900000001,0.301391036,1.0,11.20766667,4.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,14.83033333,1.0,16.13443333,1.0,1.0,11.0,0.0,1.0,29.67803333,2.0,0.0,110809.0,2568.987635,220.0,5.100463679,1.0,104.0,2.411128284,69.0,71.0,0.735849057,0.38317757,85029.0,1327.3585779999999,78710.0,0.182448357,1366.0,333.0,167.0,71.0,39.38948995,15819.0,15251.0,568.0,24927.0,22858.0,2069.0,19659.0,19365.0,294.0,359.0,345.0,14.0,596.0,545.0,51.0
9851,Red,43.13333333,0.0,5.0,8.0,10.0,5.0,8.0,0.0,0.0,1.0,11.95851667,0.11591962900000001,0.185471406,0.301391036,0.0,11.20766667,1.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.83033333,0.0,16.13443333,0.0,0.0,0.0,11.0,0.0,29.67803333,0.0,2.0,61186.0,1418.531685,195.0,4.520865533,1.0,94.0,2.1792890259999997,45.0,49.0,0.525,0.330097087,69254.0,961.6321483999999,65550.0,-0.182448357,1421.0,194.0,161.0,0.0,37.44204019,15251.0,15819.0,-568.0,22858.0,24927.0,-2069.0,19365.0,19659.0,-294.0,345.0,359.0,-14.0,545.0,596.0,-51.0
9862,Blue,37.56666667,1.0,15.0,4.0,36.0,15.0,4.0,1.0,1.0,0.0,6.471183333,0.39929015100000004,0.106477374,0.505767524,1.0,11.35393333,4.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,-9999.0,-9999.0,1.0,18.88706667,1.0,1.0,11.0,1.0,1.0,32.21208333,1.0,0.0,65025.0,1730.9228039999998,166.0,4.418811003,1.0,90.0,2.395740905,35.0,41.0,0.7192982459999999,0.295918367,74707.0,1339.969831,70558.0,0.167830342,1198.0,282.0,177.0,24.0,39.39662822,15392.0,16511.0,-1119.0,24282.0,24745.0,-463.0,18665.0,19022.0,-357.0,332.0,307.0,25.0,531.0,498.0,33.0
9863,Red,37.56666667,0.0,4.0,15.0,5.0,4.0,15.0,0.0,0.0,1.0,6.471183333,0.106477374,0.39929015100000004,0.505767524,0.0,11.35393333,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,18.88706667,0.0,0.0,1.0,11.0,0.0,32.21208333,0.0,1.0,48503.0,1291.118012,180.0,4.79148181,1.0,71.0,1.889973381,42.0,50.0,0.5365853660000001,0.298850575,62522.0,1015.6131320000001,59633.0,-0.167830342,1192.0,205.0,175.0,3.0,37.18722272,16511.0,15392.0,1119.0,24745.0,24282.0,463.0,19022.0,18665.0,357.0,307.0,332.0,-25.0,498.0,531.0,-33.0
9874,Blue,36.65,1.0,14.0,5.0,39.0,14.0,5.0,1.0,1.0,0.0,12.64586667,0.381991814,0.136425648,0.518417462,1.0,11.57828333,4.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,1.0,13.38953333,1.0,1.0,10.0,2.0,1.0,33.9406,1.0,0.0,74600.0,2035.470668,151.0,4.12005457,1.0,84.0,2.291950887,51.0,56.0,0.775,0.345238095,74869.0,1393.21146,66768.0,0.16119634900000002,1131.0,260.0,160.0,29.0,37.95361528,15818.0,15494.0,324.0,25316.0,23723.0,1593.0,19453.0,19390.0,63.0,331.0,370.0,-39.0,534.0,573.0,-39.0
9875,Red,36.65,0.0,5.0,14.0,15.0,5.0,14.0,0.0,0.0,1.0,12.64586667,0.136425648,0.381991814,0.518417462,0.0,11.57828333,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,13.38953333,0.0,0.0,2.0,10.0,0.0,33.9406,0.0,1.0,50400.0,1375.170532,156.0,4.256480218,1.0,60.0,1.637107776,33.0,39.0,0.630769231,0.220930233,58380.0,943.3069577,56808.0,-0.16119634900000002,1121.0,190.0,149.0,0.0,35.77080491,15494.0,15818.0,-324.0,23723.0,25316.0,-1593.0,19390.0,19453.0,-63.0,370.0,331.0,39.0,573.0,534.0,39.0
9886,Blue,48.35,1.0,10.0,14.0,30.0,10.0,14.0,0.0,0.0,1.0,7.820516667000001,0.206825233,0.289555326,0.49638055799999997,0.0,8.214483332999999,3.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,11.4594,1.0,23.53206667,1.0,0.0,8.0,8.0,0.0,23.14603333,1.0,3.0,90667.0,1875.2223370000002,184.0,3.8055842810000002,1.0,104.0,2.15098242,50.0,53.0,0.666666667,0.282828283,86913.0,1157.079628,76100.0,-0.09945993199999999,1467.0,289.0,205.0,6.0,36.31851086,15097.0,15521.0,-424.0,23010.0,23074.0,-64.0,18966.0,18828.0,138.0,337.0,343.0,-6.0,552.0,550.0,2.0
9887,Red,48.35,0.0,14.0,10.0,49.0,14.0,10.0,1.0,1.0,0.0,7.820516667000001,0.289555326,0.206825233,0.49638055799999997,1.0,8.214483332999999,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.4594,0.0,23.53206667,0.0,1.0,8.0,8.0,1.0,23.14603333,3.0,1.0,113417.0,2345.749741,215.0,4.446742503,1.0,64.0,1.3236814890000002,63.0,67.0,0.540983607,0.25203252,86737.0,1153.439504,84065.0,0.09945993199999999,1336.0,276.0,193.0,16.0,33.34022751,15521.0,15097.0,424.0,23074.0,23010.0,64.0,18828.0,18966.0,-138.0,343.0,337.0,6.0,550.0,552.0,-2.0
9898,Blue,52.1,1.0,15.0,10.0,36.0,15.0,10.0,0.0,0.0,1.0,8.435416667,0.287907869,0.19193858,0.479846449,1.0,12.32383333,4.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,14.25365,1.0,14.86365,1.0,1.0,11.0,4.0,1.0,24.18725,2.0,2.0,121616.0,2334.2802300000003,176.0,3.378119002,1.0,85.0,1.631477927,52.0,55.0,0.595505618,0.207207207,93613.0,1158.345489,85135.0,-0.005832474,1326.0,354.0,202.0,52.0,32.24568138,16057.0,16234.0,-177.0,26224.0,23243.0,2981.0,19200.0,20105.0,-905.0,344.0,338.0,6.0,565.0,502.0,63.0
9899,Red,52.1,0.0,10.0,15.0,29.0,10.0,15.0,1.0,0.0,0.0,8.435416667,0.19193858,0.287907869,0.479846449,0.0,12.32383333,1.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,14.25365,0.0,14.86365,0.0,0.0,4.0,11.0,0.0,24.18725,2.0,2.0,119179.0,2287.504798,220.0,4.222648752,1.0,51.0,0.978886756,66.0,70.0,0.40625,0.223214286,85252.0,997.865643,85633.0,0.005832474,1362.0,248.0,203.0,0.0,30.90211132,16234.0,16057.0,177.0,23243.0,26224.0,-2981.0,20105.0,19200.0,905.0,338.0,344.0,-6.0,502.0,565.0,-63.0
9910,Blue,38.55,1.0,11.0,5.0,34.0,11.0,5.0,1.0,1.0,0.0,7.066883333,0.285343709,0.12970168599999998,0.415045396,0.0,9.308533333,3.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,19.54786667,1.0,1.0,10.0,2.0,1.0,33.9055,1.0,0.0,84658.0,2196.057069,156.0,4.046692607,1.0,82.0,2.127107652,50.0,50.0,0.6,0.329411765,77297.0,1357.364462,67768.0,0.156019343,1151.0,262.0,170.0,32.0,36.6536965,16616.0,15190.0,1426.0,25038.0,23473.0,1565.0,19268.0,19382.0,-114.0,320.0,358.0,-38.0,521.0,552.0,-31.0
9911,Red,38.55,0.0,5.0,11.0,9.0,5.0,11.0,0.0,0.0,1.0,7.066883333,0.12970168599999998,0.285343709,0.415045396,1.0,9.308533333,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,1.0,19.54786667,0.0,0.0,2.0,10.0,0.0,33.9055,0.0,1.0,55757.0,1446.355383,181.0,4.695201038,1.0,64.0,1.6601815819999999,54.0,60.0,0.596774194,0.287234043,60947.0,933.2399481000001,57960.0,-0.156019343,1170.0,189.0,157.0,0.0,35.25291829,15190.0,16616.0,-1426.0,23473.0,25038.0,-1565.0,19382.0,19268.0,114.0,358.0,320.0,38.0,552.0,521.0,31.0
9922,Blue,37.9,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,1.0,3.91965,0.0,0.343007916,0.343007916,1.0,3.775,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.73096667,1.0,10.9356,0.0,0.0,3.0,9.0,0.0,27.97303333,0.0,2.0,38651.0,1019.815303,205.0,5.408970976,1.0,72.0,1.8997361480000001,58.0,61.0,0.615384615,0.296296296,61791.0,982.0105541000001,58858.0,-0.123165472,1147.0,232.0,158.0,12.0,36.38522427,15423.0,15267.0,156.0,25077.0,23963.0,1114.0,19000.0,18945.0,55.0,332.0,321.0,11.0,539.0,542.0,-3.0
9923,Red,37.9,1.0,13.0,0.0,35.0,13.0,0.0,1.0,1.0,0.0,3.91965,0.343007916,0.0,0.343007916,0.0,3.775,2.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.73096667,0.0,10.9356,1.0,1.0,9.0,3.0,1.0,27.97303333,2.0,0.0,55469.0,1463.562005,173.0,4.564643799,1.0,89.0,2.34828496,61.0,66.0,0.544117647,0.309278351,72890.0,1274.860158,66583.0,0.123165472,1167.0,266.0,173.0,22.0,37.81002639,15267.0,15423.0,-156.0,23963.0,25077.0,-1114.0,18945.0,19000.0,-55.0,321.0,332.0,-11.0,542.0,539.0,3.0
9934,Blue,54.53333333,0.0,5.0,16.0,12.0,5.0,16.0,0.0,0.0,1.0,6.167616667000001,0.091687042,0.293398533,0.385085575,0.0,10.0436,3.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,10.53485,1.0,10.86378333,1.0,1.0,9.0,10.0,1.0,24.7579,3.0,1.0,93305.0,1710.971883,264.0,4.841075795,1.0,105.0,1.925427873,79.0,82.0,0.703703704,0.301886792,94592.0,1097.303178,103020.0,0.062173469,1363.0,303.0,203.0,26.0,30.55012225,15764.0,15825.0,-61.0,25335.0,24867.0,468.0,19073.0,18271.0,802.0,327.0,311.0,16.0,523.0,508.0,15.0
9935,Red,54.53333333,1.0,16.0,5.0,43.0,16.0,5.0,1.0,1.0,0.0,6.167616667000001,0.293398533,0.091687042,0.385085575,1.0,10.0436,3.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,10.53485,0.0,10.86378333,0.0,0.0,10.0,9.0,0.0,24.7579,1.0,3.0,134579.0,2467.830073,240.0,4.400977995,1.0,121.0,2.218826406,65.0,70.0,0.5842696629999999,0.33561643799999996,104515.0,1279.265281,96808.0,-0.062173469,1644.0,325.0,206.0,22.0,36.10635697,15825.0,15764.0,61.0,24867.0,25335.0,-468.0,18271.0,19073.0,-802.0,311.0,327.0,-16.0,508.0,523.0,-15.0
9946,Blue,37.23333333,0.0,1.0,11.0,3.0,1.0,11.0,0.0,0.0,1.0,7.1786,0.026857653999999998,0.295434199,0.322291853,0.0,9.419933333,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.46921667,0.0,15.33476667,0.0,0.0,1.0,11.0,0.0,26.0288,0.0,2.0,53114.0,1426.517457,198.0,5.317815577,1.0,78.0,2.094897046,51.0,58.0,0.435483871,0.333333333,58859.0,931.8048344,56810.0,-0.079283239,1160.0,210.0,154.0,8.0,36.79498657,15680.0,15615.0,65.0,23574.0,23862.0,-288.0,20136.0,19437.0,699.0,365.0,328.0,37.0,567.0,525.0,42.0
9947,Red,37.23333333,1.0,11.0,1.0,29.0,11.0,1.0,1.0,1.0,0.0,7.1786,0.295434199,0.026857653999999998,0.322291853,1.0,9.419933333,4.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,17.46921667,1.0,15.33476667,1.0,1.0,11.0,1.0,1.0,26.0288,2.0,0.0,62850.0,1688.003581,197.0,5.290957923000001,1.0,92.0,2.4709042080000003,56.0,61.0,0.6166666670000001,0.356435644,69934.0,1229.253357,61500.0,0.079283239,970.0,241.0,154.0,20.0,32.52461952,15615.0,15680.0,-65.0,23862.0,23574.0,288.0,19437.0,20136.0,-699.0,328.0,365.0,-37.0,525.0,567.0,-42.0
9958,Blue,29.31666667,0.0,1.0,6.0,2.0,1.0,6.0,0.0,0.0,1.0,6.036883333,0.03411029,0.20466174,0.23877203,0.0,4.847183333,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76991667,0.0,14.3564,0.0,0.0,0.0,11.0,0.0,22.30373333,0.0,1.0,36371.0,1240.6253550000001,115.0,3.922683343,1.0,24.0,0.818646958,24.0,29.0,0.365853659,0.1125,45323.0,886.9766912999999,43518.0,-0.258165226,933.0,162.0,127.0,4.0,37.35076748,15085.0,16304.0,-1219.0,22905.0,26067.0,-3162.0,18763.0,19042.0,-279.0,347.0,344.0,3.0,563.0,566.0,-3.0
9959,Red,29.31666667,1.0,6.0,1.0,15.0,6.0,1.0,1.0,1.0,0.0,6.036883333,0.20466174,0.03411029,0.23877203,1.0,4.847183333,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,16.76991667,1.0,14.3564,1.0,1.0,11.0,0.0,1.0,22.30373333,1.0,0.0,47605.0,1623.820352,121.0,4.127345082,1.0,59.0,2.012507106,37.0,42.0,0.851851852,0.4,59752.0,1379.154065,56418.0,0.258165226,923.0,221.0,132.0,24.0,39.02217169,16304.0,15085.0,1219.0,26067.0,22905.0,3162.0,19042.0,18763.0,279.0,344.0,347.0,-3.0,566.0,563.0,3.0
9970,Blue,36.73333333,0.0,8.0,17.0,20.0,8.0,17.0,0.0,0.0,1.0,7.589716667,0.21778584399999998,0.46279491799999994,0.6805807620000001,0.0,10.69156667,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.94463333,1.0,13.90353333,1.0,0.0,2.0,11.0,0.0,28.32036667,0.0,2.0,56421.0,1535.961887,171.0,4.655172414,1.0,75.0,2.041742287,49.0,50.0,0.46808510600000003,0.29069767399999996,62168.0,1042.900181,60860.0,-0.156078865,1147.0,252.0,189.0,0.0,38.08529946,15257.0,16269.0,-1012.0,25754.0,25588.0,166.0,19548.0,19775.0,-227.0,347.0,336.0,11.0,557.0,535.0,22.0
9971,Red,36.73333333,1.0,17.0,8.0,50.0,17.0,8.0,1.0,1.0,0.0,7.589716667,0.46279491799999994,0.21778584399999998,0.6805807620000001,1.0,10.69156667,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,18.94463333,0.0,13.90353333,0.0,1.0,11.0,2.0,1.0,28.32036667,2.0,0.0,64206.0,1747.894737,180.0,4.900181488,1.0,77.0,2.0961887480000003,41.0,46.0,0.596491228,0.346938776,77017.0,1447.137931,71163.0,0.156078865,1085.0,251.0,165.0,11.0,36.37023593,16269.0,15257.0,1012.0,25588.0,25754.0,-166.0,19775.0,19548.0,227.0,336.0,347.0,-11.0,535.0,557.0,-22.0
9982,Blue,23.11666667,0.0,2.0,12.0,5.0,2.0,12.0,1.0,1.0,0.0,3.5889833330000003,0.08651766400000001,0.519105984,0.605623648,0.0,14.35016667,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97613333,0.0,13.8768,0.0,0.0,0.0,8.0,0.0,20.44278333,0.0,1.0,20005.0,865.3929344000001,75.0,3.2444124010000004,1.0,28.0,1.211247296,18.0,24.0,0.28571428600000004,0.177419355,35081.0,845.9524152999999,34418.0,-0.18424974600000002,691.0,126.0,106.0,0.0,35.34246575,16077.0,18144.0,-2067.0,23863.0,27589.0,-3726.0,18847.0,20146.0,-1299.0,339.0,343.0,-4.0,548.0,584.0,-36.0
9983,Red,23.11666667,1.0,12.0,2.0,22.0,12.0,2.0,0.0,0.0,1.0,3.5889833330000003,0.519105984,0.08651766400000001,0.605623648,1.0,14.35016667,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.97613333,1.0,13.8768,1.0,1.0,8.0,0.0,1.0,20.44278333,1.0,0.0,39352.0,1702.321557,110.0,4.758471521000001,1.0,26.0,1.124729632,22.0,25.0,0.7,0.222222222,50676.0,1520.573901,41403.0,0.18424974600000002,772.0,176.0,104.0,12.0,41.00937275,18144.0,16077.0,2067.0,27589.0,23863.0,3726.0,20146.0,18847.0,1299.0,343.0,339.0,4.0,584.0,548.0,36.0
9994,Blue,31.55,1.0,8.0,2.0,21.0,8.0,2.0,0.0,0.0,1.0,7.492966667,0.253565769,0.063391442,0.316957211,1.0,11.47486667,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,20.37828333,1.0,1.0,11.0,1.0,1.0,20.58801667,2.0,0.0,43233.0,1370.301109,141.0,4.469096672,1.0,59.0,1.870047544,38.0,38.0,0.708333333,0.297619048,66661.0,1457.191759,58243.0,0.216227015,1009.0,248.0,149.0,32.0,39.84152139,16555.0,15836.0,719.0,25305.0,24058.0,1247.0,19651.0,18685.0,966.0,348.0,302.0,46.0,579.0,513.0,66.0
9995,Red,31.55,0.0,2.0,8.0,2.0,2.0,8.0,1.0,1.0,0.0,7.492966667,0.063391442,0.253565769,0.316957211,0.0,11.47486667,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,1.0,20.37828333,0.0,0.0,1.0,11.0,0.0,20.58801667,0.0,2.0,23861.0,756.2916006,132.0,4.183835182,1.0,46.0,1.45800317,42.0,47.0,0.5,0.214285714,49880.0,925.3058637,46878.0,-0.216227015,911.0,143.0,122.0,0.0,33.40729002,15836.0,16555.0,-719.0,24058.0,25305.0,-1247.0,18685.0,19651.0,-966.0,302.0,348.0,-46.0,513.0,579.0,-66.0
10006,Blue,31.3,0.0,1.0,14.0,1.0,1.0,14.0,0.0,0.0,1.0,6.139233333,0.031948882000000005,0.447284345,0.47923322700000004,0.0,17.98638333,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999.0,-9999.0,0.0,17.65911667,0.0,0.0,1.0,9.0,0.0,28.51851667,0.0,1.0,51091.0,1632.300319,113.0,3.610223642,1.0,57.0,1.821086262,33.0,37.0,0.657894737,0.25862069,48536.0,894.6453674,47783.0,-0.10672293,977.0,199.0,150.0,4.0,37.57188498,15721.0,15733.0,-12.0,23716.0,23523.0,193.0,19778.0,19159.0,619.0,360.0,326.0,34.0,579.0,538.0,41.0
10007,Red,31.3,1.0,14.0,1.0,43.0,14.0,1.0,1.0,1.0,0.0,6.139233333,0.447284345,0.031948882000000005,0.47923322700000004,1.0,17.98638333,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-9999.0,-9999.0,1.0,17.65911667,1.0,1.0,9.0,1.0,1.0,28.51851667,1.0,0.0,58194.0,1859.233227,128.0,4.089456869,1.0,52.0,1.6613418530000001,35.0,36.0,0.7105263159999999,0.333333333,61855.0,1320.172524,53170.0,0.10672293,967.0,188.0,141.0,4.0,36.90095847,15733.0,15721.0,12.0,23523.0,23716.0,-193.0,19159.0,19778.0,-619.0,326.0,360.0,-34.0,538.0,579.0,-41.0
10018,Blue,34.2,0.0,2.0,7.0,4.0,2.0,7.0,0.0,0.0,1.0,12.29196667,0.058479532,0.204678363,0.263157895,0.0,9.191483332999999,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.74701667,1.0,14.8464,0.0,0.0,2.0,11.0,0.0,24.10176667,0.0,2.0,45652.0,1334.853801,146.0,4.269005848,1.0,54.0,1.5789473680000001,35.0,40.0,0.475,0.313953488,52689.0,888.3216374,50300.0,-0.23817863399999997,1014.0,162.0,125.0,0.0,34.38596491,14896.0,15197.0,-301.0,23384.0,24602.0,-1218.0,19151.0,19331.0,-180.0,337.0,337.0,0.0,528.0,557.0,-29.0
10019,Red,34.2,1.0,7.0,2.0,23.0,7.0,2.0,1.0,1.0,0.0,12.29196667,0.204678363,0.058479532,0.263157895,1.0,9.191483332999999,3.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.74701667,0.0,14.8464,1.0,1.0,11.0,2.0,1.0,24.10176667,2.0,0.0,54394.0,1590.467836,145.0,4.239766082,1.0,74.0,2.16374269,39.0,44.0,0.761904762,0.307692308,66760.0,1299.7543859999998,63900.0,0.23817863399999997,1007.0,272.0,154.0,46.0,37.39766082,15197.0,14896.0,301.0,24602.0,23384.0,1218.0,19331.0,19151.0,180.0,337.0,337.0,0.0,557.0,528.0,29.0
10030,Blue,32.93333333,0.0,1.0,9.0,2.0,1.0,9.0,0.0,0.0,1.0,7.981316667000001,0.030364372,0.273279352,0.303643725,0.0,11.46845,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.92991667,1.0,17.35761667,0.0,0.0,1.0,11.0,0.0,20.93585,0.0,2.0,37193.0,1129.3421050000002,142.0,4.311740891,1.0,53.0,1.609311741,48.0,57.0,0.47692307700000003,0.301369863,49685.0,854.8117409,48133.0,-0.150651247,946.0,185.0,135.0,2.0,34.34210526,15148.0,15923.0,-775.0,23219.0,23668.0,-449.0,18976.0,19926.0,-950.0,347.0,339.0,8.0,563.0,555.0,8.0
10031,Red,32.93333333,1.0,9.0,1.0,29.0,9.0,1.0,1.0,1.0,0.0,7.981316667000001,0.273279352,0.030364372,0.303643725,1.0,11.46845,3.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,15.92991667,0.0,17.35761667,1.0,1.0,11.0,1.0,1.0,20.93585,2.0,0.0,41443.0,1258.3906880000002,138.0,4.190283401,1.0,58.0,1.7611336030000002,55.0,57.0,0.56,0.29577464800000003,66574.0,1367.635628,55975.0,0.150651247,1062.0,236.0,146.0,27.0,39.41295547,15923.0,15148.0,775.0,23668.0,23219.0,449.0,19926.0,18976.0,950.0,339.0,347.0,-8.0,555.0,563.0,-8.0
10042,Blue,33.66666667,1.0,11.0,15.0,25.0,11.0,15.0,0.0,0.0,1.0,9.107266667000001,0.32673267300000003,0.445544554,0.772277228,1.0,10.1161,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.18438333,1.0,7.555183333,1.0,1.0,8.0,4.0,0.0,32.6077,0.0,1.0,68062.0,2021.643564,152.0,4.514851485,1.0,40.0,1.1881188120000001,40.0,41.0,0.585365854,0.231884058,61198.0,1164.831683,50885.0,-0.038735787,963.0,228.0,161.0,19.0,35.37623762,16004.0,14871.0,1133.0,24523.0,22940.0,1583.0,19160.0,18697.0,463.0,341.0,311.0,30.0,555.0,513.0,42.0
